scan,run,px,py,x,y,Unemployment,GDP Growth,Inflation,Pension Growth,YoungUnemp,OldUnemp,PensionBalEnd,Bankruptcies
mpc x productivity,1886,mpc-income,productivity-growth-scale,0.9,1.1,0.037696785847292004,0.001068638991288835,0.0015461261918195144,0.01695989844958178,0.059427984823194245,0.03145283494342173,3986.438548125577,2
mpc x productivity,1887,mpc-income,productivity-growth-scale,0.9,1.1,0.0337841934688273,0.0014270829292180986,0.000771581851246655,0.023907838012869952,0.05471542834131884,0.027707984436535733,4279.914706471405,0
mpc x productivity,1888,mpc-income,productivity-growth-scale,0.9,1.1,0.042005969444687444,0.0011369921027859094,0.0016341765321931131,0.020698183351742328,0.06410227703013485,0.03558431372444132,4138.458439194665,2
mpc x productivity,1889,mpc-income,productivity-growth-scale,0.9,1.1,0.037200347474522236,0.0013083503251633034,0.0019200327532198813,0.015736013658309057,0.05549249634820976,0.03167673668591685,3929.8975407496423,3
mpc x productivity,1890,mpc-income,productivity-growth-scale,0.9,1.1,0.03296418230995366,0.0014163248664250333,0.001183174653426792,0.021841486097768783,0.052715779843989265,0.02714557202270488,4207.21706138434,1
mpc x productivity,1891,mpc-income,productivity-growth-scale,0.9,1.15,0.04424194573853414,0.0010514038025126135,0.0018691119735955775,0.02410771526857878,0.06513885733160776,0.038098173126777615,4278.906970898031,3
mpc x productivity,1892,mpc-income,productivity-growth-scale,0.9,1.15,0.040423986105739225,0.0013376414438183415,0.0015294328084389205,0.018422033385247154,0.05968530125386338,0.03479404622734279,4041.961895559984,2
mpc x productivity,1893,mpc-income,productivity-growth-scale,0.9,1.15,0.042494468611542324,0.0010785358993037,0.0021769658212359,0.018018802699787565,0.06150633006513033,0.036905122318821384,4035.029825730228,2
mpc x productivity,1894,mpc-income,productivity-growth-scale,0.9,1.15,0.044203048201837736,0.0009676780483793511,0.001599658757943336,0.018708232685719806,0.06762433180014035,0.03754067166485966,4043.728026592577,2
mpc x productivity,1895,mpc-income,productivity-growth-scale,0.9,1.15,0.04104393803710617,0.001025226943070769,0.0018725921190163577,0.015139429107970993,0.06042427945912963,0.035359095248391294,3918.735067057093,2
mpc x productivity,1896,mpc-income,productivity-growth-scale,0.9,1.15,0.039618856412461524,0.0014620384728909295,0.0014917055321415455,0.02415095783497116,0.060683462473366125,0.03350260904207843,4297.57517136827,2
mpc x productivity,1897,mpc-income,productivity-growth-scale,0.9,1.15,0.04638129809789911,0.0005962240153501703,0.0021826717129746548,0.013380252067482666,0.06874229477699886,0.04001443588754018,3831.662096296115,3
mpc x productivity,1898,mpc-income,productivity-growth-scale,0.9,1.15,0.03678507836089822,0.0012277505107630194,0.0012820364661353253,0.020146597750295613,0.055601389315629635,0.031341536293268316,4124.832946804023,1
mpc x productivity,1899,mpc-income,productivity-growth-scale,0.9,1.15,0.03692619511342753,0.0011435349230250816,0.0010046648844344184,0.01812602455388709,0.056985491037594316,0.031002054830830638,4037.933834640813,0
mpc x productivity,1900,mpc-income,productivity-growth-scale,0.9,1.15,0.03827626725102372,0.0010955160649496149,0.0016657609054517631,0.016761065180582162,0.05501768223974768,0.033316807311818894,3972.504770935104,2
mpc x productivity,1901,mpc-income,productivity-growth-scale,0.9,1.15,0.03815591949586704,0.0012514096618618188,0.0012621404440739212,0.01587011542451214,0.058700218899144306,0.03224239135524221,3958.559128567744,1
mpc x productivity,1902,mpc-income,productivity-growth-scale,0.9,1.15,0.044944123768277056,0.0009983300395218224,0.002310073036988368,0.012144373660201168,0.06936036823269998,0.03789638023213902,3761.852675296636,3
mpc x productivity,1903,mpc-income,productivity-growth-scale,0.9,1.15,0.03866688268822945,0.0013153996837055467,0.0015948749103967,0.02247418608302564,0.0598331455796892,0.032409343576508785,4227.443237673181,2
mpc x productivity,1904,mpc-income,productivity-growth-scale,0.9,1.15,0.03339498488280678,0.0013063933916557507,0.001072127801011349,0.013319036477725263,0.05411043832457414,0.027323202788287593,3830.242550069023,1
mpc x productivity,1905,mpc-income,productivity-growth-scale,0.9,1.15,0.03839523119578795,0.0011652663593186387,0.0017167360512452751,0.019795008195816755,0.058839568235288,0.03247606476250292,4104.897888458687,2
mpc x productivity,1906,mpc-income,productivity-growth-scale,0.9,1.15,0.04039883440066416,0.0011031526245049144,0.0020125158299400233,0.01250402144122877,0.05993650099264199,0.034660506097868936,3788.53252758627,2
mpc x productivity,1907,mpc-income,productivity-growth-scale,0.9,1.15,0.04174690548479766,0.0009637932890701854,0.0016616933099491752,0.015452378593310308,0.06286036240010903,0.03558034930373448,3890.9379651623135,2
mpc x productivity,1908,mpc-income,productivity-growth-scale,0.9,1.15,0.04138774744816827,0.0008682549926417338,0.0013371250793406076,0.011131893066631798,0.05961592765176689,0.035999920027495656,3729.875522059945,1
mpc x productivity,1909,mpc-income,productivity-growth-scale,0.9,1.15,0.033369832840646374,0.001171525506816565,0.0012799634540527698,0.016141026709596884,0.05409630603060497,0.027301675293290206,3947.373788526324,2
mpc x productivity,1910,mpc-income,productivity-growth-scale,0.9,1.15,0.043803366993794994,0.0007427839921110114,0.0022631346845514025,0.01274935888191405,0.06388535688922921,0.03804359348730283,3785.879775518835,3
mpc x productivity,1911,mpc-income,productivity-growth-scale,0.9,1.15,0.04149125855803426,0.00097693722518594,0.0018620739776246099,0.010132304700954827,0.06103466330162945,0.03588547832609422,3687.416921389277,2
mpc x productivity,1912,mpc-income,productivity-growth-scale,0.9,1.15,0.04767672105597207,0.0007125709846181737,0.0022603028552356575,0.008226075158958457,0.06625611289572335,0.042313823384551155,3629.2617737143023,2
mpc x productivity,1913,mpc-income,productivity-growth-scale,0.9,1.15,0.037443438963644014,0.0014679731083451076,0.0010766643740316036,0.020230401950530007,0.05746376877949914,0.031632294077494974,4102.3015411846845,1
mpc x productivity,1914,mpc-income,productivity-growth-scale,0.9,1.15,0.03345168545675105,0.001231866669339168,0.0011535376138120915,0.021048235322309296,0.05089146165933611,0.028293318541230524,4171.715570329822,1
mpc x productivity,1915,mpc-income,productivity-growth-scale,0.9,1.15,0.045489186988108596,0.0010500330296356211,0.0016776549663706643,0.015214351677182157,0.06217989580229273,0.04058946475248554,3911.443783172049,2
mpc x productivity,1916,mpc-income,productivity-growth-scale,0.9,1.15,0.03677071078098178,0.00129392915305526,0.0010156303287359358,0.017325933971590095,0.05732660875966098,0.030852571403667057,3989.199440298139,0
mpc x productivity,1917,mpc-income,productivity-growth-scale,0.9,1.15,0.0371384152678085,0.001152987836119556,0.0017496669264870537,0.010104590649776384,0.05691115720999733,0.0313681723078605,3727.579363237658,2
mpc x productivity,1918,mpc-income,productivity-growth-scale,0.9,1.15,0.04993968167551864,0.0010851984324171903,0.0022015919418482436,0.0187781474832099,0.06866177229722603,0.04448269977300245,4045.601462524844,3
mpc x productivity,1919,mpc-income,productivity-growth-scale,0.9,1.15,0.03830852728917541,0.0010562082101249128,0.0018902967584691682,0.014297904423406508,0.05788965505418253,0.03246750392015717,3856.871513309602,2
mpc x productivity,1920,mpc-income,productivity-growth-scale,0.9,1.15,0.040028883363024494,0.0013405909926777165,0.0016487858546937275,0.014668668106374155,0.060278629395036074,0.03424089343855349,3876.290698752166,2
mpc x productivity,1921,mpc-income,productivity-growth-scale,0.9,1.2,0.04323821523869013,0.0012347363272758025,0.0016606387160049535,0.01154374346971976,0.06598741891373751,0.03659399215161888,3749.2641680072898,2
mpc x productivity,1922,mpc-income,productivity-growth-scale,0.9,1.2,0.03977084707940612,0.0012989191044201576,0.0012571556172644791,0.021005890017088334,0.06206181871348251,0.03323942926072915,4144.423459255273,1
mpc x productivity,1923,mpc-income,productivity-growth-scale,0.9,1.2,0.041936732212319756,0.001262256457906109,0.0012890530909675413,0.02461919588560838,0.06172739841970996,0.03622627747053366,4318.530685203734,1
mpc x productivity,1924,mpc-income,productivity-growth-scale,0.9,1.2,0.04514287458870645,0.0011490105181222198,0.0020965312071350908,0.018625010830095483,0.06389261967745292,0.03957559098541261,4049.363634122704,2
mpc x productivity,1925,mpc-income,productivity-growth-scale,0.9,1.2,0.05125091957245964,0.0009587037542719265,0.0024049234654257077,0.01664618699291648,0.07596409514272238,0.04435701280439872,3957.889490291354,4
mpc x productivity,1926,mpc-income,productivity-growth-scale,0.9,1.2,0.04615707329429444,0.0008499914036804214,0.00188941906906847,0.012892057830239341,0.07062769379350795,0.03913863616244421,3812.0553350768537,3
mpc x productivity,1927,mpc-income,productivity-growth-scale,0.9,1.2,0.03419563415536899,0.0013107308131677646,0.0013703746275930161,0.01884579135140484,0.05334812124136663,0.028375577541400264,4069.99049764174,1
mpc x productivity,1928,mpc-income,productivity-growth-scale,0.9,1.2,0.045708467647023396,0.0011813002771260918,0.002020170167088917,0.01925498869237518,0.06827956440026148,0.03942003284870504,4093.7893878315263,3
mpc x productivity,1929,mpc-income,productivity-growth-scale,0.9,1.2,0.038763288866479,0.0012949900779456202,0.0011865104023189425,0.018850892909240462,0.05954861923706961,0.03263394835074676,4038.863688328712,1
mpc x productivity,1930,mpc-income,productivity-growth-scale,0.9,1.2,0.048286048405367245,0.0010885428716289752,0.0026426502254521637,0.016552998471989006,0.06725777298620962,0.042669983688543855,3960.401125451601,3
mpc x productivity,1931,mpc-income,productivity-growth-scale,0.9,1.2,0.038444302037442105,0.0011541061258989256,0.0010095800734333602,0.01688860159539378,0.057656400899381066,0.032799189087421535,3979.364901667093,1
mpc x productivity,1932,mpc-income,productivity-growth-scale,0.9,1.2,0.03767899894764633,0.0012383284234546792,0.001542594312480664,0.013384417318146888,0.058197029791713414,0.031689291345617654,3823.1933774404056,2
mpc x productivity,1933,mpc-income,productivity-growth-scale,0.9,1.2,0.03796334528427534,0.0011993061991939966,0.0013567934512473234,0.013608804570387514,0.057870124690751076,0.03220401382016622,3811.1909628596113,2
mpc x productivity,1934,mpc-income,productivity-growth-scale,0.9,1.2,0.04241917096957454,0.0012447985020653167,0.0011552271521470675,0.02002015352752332,0.0677441213555137,0.03518383963489038,4138.869190505001,1
mpc x productivity,1935,mpc-income,productivity-growth-scale,0.9,1.2,0.04127149004410989,0.001048137649684449,0.0015576277775811566,0.016366335158928803,0.06505121199961225,0.03436545095587257,3951.990719665554,2
mpc x productivity,1936,mpc-income,productivity-growth-scale,0.9,1.2,0.0481961716946349,0.0011313327047523145,0.0021283442255545394,0.019201534123312845,0.06381453606464052,0.04360430285240748,4094.513648079913,3
mpc x productivity,1937,mpc-income,productivity-growth-scale,0.9,1.2,0.043087211360872665,0.0011248251050741409,0.0014392607864978978,0.012903852017803892,0.06477766324578668,0.03701666351803099,3795.7069585082495,2
mpc x productivity,1938,mpc-income,productivity-growth-scale,0.9,1.2,0.05101343309201593,0.0008124036097916217,0.0020152402299398356,0.020801871475073917,0.0705652776766319,0.045439363991729334,4147.657853038825,2
mpc x productivity,1939,mpc-income,productivity-growth-scale,0.9,1.2,0.04001367615500029,0.0011609825090435433,0.0017736552129457358,0.014266355777356913,0.0619967565635116,0.033673238939885344,3860.28730782818,2
mpc x productivity,1940,mpc-income,productivity-growth-scale,0.9,1.2,0.044393169288180004,0.000954712937816768,0.0023958028795971914,0.017582300981067098,0.06387521176875184,0.03881098687183808,4013.350795871351,3
mpc x productivity,1941,mpc-income,productivity-growth-scale,0.9,1.2,0.0393078652014369,0.0010914699364724446,0.0015151676277916134,0.01458949234186985,0.06059002571456479,0.03296419593977572,3862.892676720663,2
mpc x productivity,1942,mpc-income,productivity-growth-scale,0.9,1.2,0.040023513823866194,0.0013157664697790662,0.0011411182253369162,0.014079853148337575,0.06452395344742194,0.03291481284002502,3865.674911117776,1
mpc x productivity,1943,mpc-income,productivity-growth-scale,0.9,1.2,0.0433881845107684,0.001043402023952824,0.0017880691787588658,0.023365581460523335,0.0611863093891721,0.038189912764987566,4239.212550590601,3
mpc x productivity,1944,mpc-income,productivity-growth-scale,0.9,1.2,0.03974200682459964,0.0015580947838969017,0.0012042583647225642,0.01844380563429424,0.05843148748918001,0.03443168707354235,4041.876415040831,1
mpc x productivity,1945,mpc-income,productivity-growth-scale,0.9,1.2,0.04223643251385406,0.0010575146727599006,0.0009456153819269002,0.013016450430835077,0.06504272346615758,0.03565527593784855,3778.4525221679314,1
mpc x productivity,1946,mpc-income,productivity-growth-scale,0.9,1.2,0.03820190974194443,0.0009853290492741304,0.0011303627756436988,0.017522125421710163,0.06002924359818409,0.03191060730371735,3989.469074255356,2
mpc x productivity,1947,mpc-income,productivity-growth-scale,0.9,1.2,0.03881500492862176,0.0011731960334143369,0.0014173650614655742,0.017947391540023172,0.05803032502078622,0.03313360149427746,4012.401984445719,1
mpc x productivity,1948,mpc-income,productivity-growth-scale,0.9,1.2,0.04606147745850919,0.0008375211268966846,0.0018637251154366183,0.018331018346707473,0.07288121890439082,0.03853856542476618,4038.172873545565,3
mpc x productivity,1949,mpc-income,productivity-growth-scale,0.9,1.2,0.04582837852358572,0.0009948270213123137,0.0016403902903000126,0.01657746170811303,0.0654013315113658,0.040146391796763124,3952.664457062641,2
mpc x productivity,1950,mpc-income,productivity-growth-scale,0.9,1.2,0.04442032476136028,0.0011800177212043215,0.0015237320329213762,0.015391445853889692,0.0633768094132865,0.03896496007390935,3924.620701808819,2
mpc x productivity,1951,mpc-income,productivity-growth-scale,0.9,1.25,0.04073543870556816,0.00118626567385017,0.001231958961153991,0.00856055901588816,0.06072251497349118,0.034779664981702395,3628.14616788379,1
mpc x productivity,1952,mpc-income,productivity-growth-scale,0.9,1.25,0.040202438651121705,0.001287934169307075,0.0011786547775402454,0.01519575641985704,0.059326730882860515,0.03449887918015458,3895.454597535439,1
mpc x productivity,1953,mpc-income,productivity-growth-scale,0.9,1.25,0.039826874199913015,0.0013308799521599178,0.0016491717602553394,0.016683883407391763,0.06058235899852958,0.03390844363095123,3957.2733818551214,3
mpc x productivity,1954,mpc-income,productivity-growth-scale,0.9,1.25,0.04618850109492863,0.001280604979255665,0.0018939422607758777,0.017629673638879736,0.06493468014031782,0.040729240378390694,4023.530130428407,3
mpc x productivity,1955,mpc-income,productivity-growth-scale,0.9,1.25,0.04370720184882407,0.0012331381504707348,0.0010021126736842311,0.016119102284860003,0.06477218119376854,0.03759877168434415,3923.269339176408,0
mpc x productivity,1956,mpc-income,productivity-growth-scale,0.9,1.25,0.04514395827198815,0.001006522396696558,0.0013084391101145854,0.015880771414822976,0.06596449402057561,0.039028354197041384,3935.0723162889526,1
mpc x productivity,1957,mpc-income,productivity-growth-scale,0.9,1.25,0.041803201734545145,0.0015213426053124661,0.0012300204134680385,0.019003664209365178,0.06096575258719452,0.036163697898283734,4066.655918966096,2
