x,y,t,fund,unemp,gdp
0.6,197,12,4978.3807440141,0.09993044759904691,0.0022907449761421883
0.6,197,13,5092.773793744768,0.11266683511582574,0.0020194748553746715
0.6,197,14,5207.754057018669,0.10862556655779679,0.0030407868651760885
0.6,197,15,5323.401866879104,0.10439356099477465,0.0039895032983023
0.6,197,16,5439.196489820785,0.10031166519221484,0.003386165002009086
0.6,197,17,5547.9206596240365,0.1105569466374254,0.0027265330901636666
0.6,197,18,5656.169437353952,0.10660555186780994,0.0015700313896237156
0.6,197,19,5761.081647041902,0.11017074073868274,-0.011593718855536063
0.6,197,20,5862.44392028753,0.1148323453059816,-0.01088169257666107
0.6,197,21,5951.890506050284,0.13607940815309136,-0.011830685149008613
0.6,197,22,6038.681856240103,0.13820006923201297,0.0013354096104086545
0.6,197,23,6123.833848459608,0.13774660898166552,-0.005676565631541153
0.6,197,24,6207.318853972009,0.1359666648317432,0.0019848334511284537
0.6,197,25,6285.968900426828,0.1414371996151674,0.006566506676830479
0.6,197,26,6365.3205079024,0.1326757187863855,0.009275539294380434
0.6,197,27,6444.554997345522,0.1256426605563526,0.005783725260821317
0.6,197,28,6523.138114097524,0.12159930585977853,0.005449108275146913
0.6,197,29,6583.656858340045,0.12607771459466102,0.004635313872910446
0.6,197,30,6644.311869711735,0.11978537229384718,0.007389651336740399
0.6,197,31,6704.492459240924,0.11550345294719114,0.004627905983252676
0.6,197,32,6763.482156780874,0.1123914358878248,-0.000881099250919906
0.6,197,33,6790.542608733287,0.12344751522538115,0.003857035210057753
0.6,197,34,6814.668128074034,0.12214828184056192,0.004197376900894399
0.6,197,35,6835.674301093149,0.12039927040792707,0.006112138696009615
0.6,197,36,6853.649966612476,0.11887190906387275,0.0019195399013714075
0.6,197,37,6890.058640829176,0.1372209707700565,-0.007845486184810704
0.6,197,38,6921.1365633111545,0.1488280500674408,-0.013902860492163749
0.6,197,39,6945.939869828416,0.1636232133151412,-0.014227972347251927
0.6,197,40,6964.1574252447035,0.18103247189659566,-0.016072966325518044
0.6,201,1,3731.6562246574554,0.06902135359412141,0.0013136817069275325
0.6,201,2,3862.6210757086083,0.07902654772513248,9.219106664961153e-05
0.6,201,3,3993.1790367891754,0.0822038750011245,-0.0018673844462286763
0.6,201,4,4124.002445637325,0.08255134680086343,-0.0002709516014682583
0.6,201,5,4253.007180545772,0.09854613000449848,8.468132231109262e-05
0.6,201,6,4381.2355825144095,0.09881670718293337,0.0011564941770090158
0.6,201,7,4508.804918301666,0.09852226971478606,0.001275190923144863
0.6,201,8,4635.944217859142,0.09914383846950024,0.0014688628799031335
0.6,201,9,4773.220721242948,0.11485180112117117,0.0017017836714443729
0.6,201,10,4910.03742942947,0.11458628364428335,0.0028468122787250454
0.6,201,11,5046.351849899381,0.11543751954153299,0.0028677120982604897
0.6,201,12,5182.157608217692,0.11516655862082235,0.003138565531103498
0.6,201,13,5313.690002058932,0.12791612849281203,0.001977887203348553
0.6,201,14,5445.827667812962,0.12492411089783435,0.0032671566959139807
0.6,201,15,5578.105175944893,0.12100567670947285,0.0038100843376078536
0.6,201,16,5711.108474048965,0.1166725979381297,0.004085692758162467
0.6,201,17,5837.141034660757,0.1266261570052351,0.0037172472414393793
0.6,201,18,5963.628314852104,0.12176088224415448,0.004033132465512265
0.6,201,19,6088.083199538771,0.1241230293624822,-0.007440331522665453
0.6,201,20,6208.473656674055,0.13361157209611768,-0.019321820898452403
0.6,201,21,6316.276884809143,0.15836203557674192,-0.017356761427691002
0.6,201,22,6418.052477525631,0.17166007933153646,-0.01631285819076026
0.6,201,23,6516.492793092939,0.17480401083375996,-0.01134060648097493
0.6,201,24,6614.341193469486,0.17041895834188694,0.015519100425680943
0.6,201,25,6707.718478221947,0.1731658984617306,0.013178215665183056
0.6,201,26,6803.848672865836,0.15992658878248364,0.010820768016140599
0.6,201,27,6902.419725238861,0.14639747855844087,0.009460707251968754
0.6,201,28,7001.675575729937,0.13536916268649227,0.003948027843300661
0.6,201,29,7079.930048165933,0.14321032600298178,0.004393288663691345
0.6,201,30,7157.377771069916,0.14020510924309176,0.003783759940254713
0.6,201,31,7234.51245120885,0.13633981389396382,0.004175993697761129
0.6,201,32,7310.998335624232,0.1331902722551164,0.005259957600650173
0.6,201,33,7352.444970772133,0.14367716182895934,0.0054885500277560935
0.6,201,34,7391.198813993891,0.14077329056792934,0.005071546057468482
0.6,201,35,7426.893827463663,0.139305253150852,0.003356369090827563
0.6,201,36,7459.064050544887,0.13878160817352597,0.004494008813708556
0.6,201,37,7516.049672671228,0.15741842885473314,-0.007931272744653
0.6,201,38,7567.688841273556,0.17344684421849196,-0.01948208296096887
0.6,201,39,7612.227953214553,0.19484838801633025,-0.023460866819115387
0.6,201,40,7649.94217579998,0.21732554115889047,-0.02400135940463482
0.6,205,1,3746.7265790675697,0.07396591906910616,0.004153950945765387
0.6,205,2,3892.7664482617774,0.0871663839971714,-0.0016477402460512202
0.6,205,3,4038.5419336920795,0.09279016375981577,-0.0023400240284890852
0.6,205,4,4185.183489892778,0.09392319434816622,-0.0007418819969297801
0.6,205,5,4329.8405051286345,0.11131409708730976,-0.0002046176751678931
0.6,205,6,4473.5955007392995,0.11283499732894135,0.0008683601878295955
0.6,205,7,4615.614458069356,0.11384706933876045,0.0005914327333596986
0.6,205,8,4756.993920635626,0.11407172996416869,0.0015798837759447802
0.6,205,9,4908.736073541967,0.1291099733152871,0.002135627271865939
0.6,205,10,5060.309679934535,0.13002638480392653,0.0025397166435588005
0.6,205,11,5212.069211947597,0.13133809377302766,0.0033775767026339868
0.6,205,12,5364.009830371948,0.13175248333701717,0.003525428720574469
0.6,205,13,5511.933076929594,0.14428426670900446,0.0025157899556554923
0.6,205,14,5660.511636524888,0.14101859231573144,0.003381578469087512
0.6,205,15,5809.836203796676,0.1366324200685078,0.00429132145650531
0.6,205,16,5959.970042128311,0.132255083422736,0.004387304880016982
0.6,205,17,6103.1512693438735,0.14202229995328514,0.005462631099008152
0.6,205,18,6246.092379575084,0.1384957653511362,0.003474667385952806
0.6,205,19,6387.364104422016,0.13802131998954073,-0.0028292776872037018
0.6,205,20,6524.165146858757,0.14837938863606379,-0.022342044490023114
0.6,205,21,6645.3273930598225,0.1816261620955557,-0.033082335100639224
0.6,205,22,6759.5276086151425,0.19891810889806238,-0.027349583684708835
0.6,205,23,6871.413733083829,0.2023335095366126,0.0005402495249169965
0.6,205,24,6983.922806208837,0.1961859825894358,0.011368970348328612
0.6,205,25,7091.680652883976,0.19768406796783866,0.024246263121090104
0.6,205,26,7204.101425296788,0.1781734756100551,0.013625861586101304
0.6,205,27,7319.874169152562,0.16221394447951132,0.010199227802905216
0.6,205,28,7437.69036624873,0.15046569530665982,0.004368644079071267
0.6,205,29,7533.682454396554,0.15729006637221485,0.005044645559132622
0.6,205,30,7629.169062188431,0.15479437242238378,0.0031935037524613704
0.6,205,31,7723.52515809779,0.15223658333981832,0.005208397545414921
0.6,205,32,7817.663069631492,0.14919439132486362,0.006240830302510127
0.6,205,33,7874.487116055849,0.15970829646951942,0.004528173711345351
0.6,205,34,7928.399381954262,0.15806140410542466,0.004829778908406882
0.6,205,35,7978.939343221316,0.1569993885749273,0.003766592600766093
0.6,205,36,8025.608081273497,0.157819628130869,0.002263868174750085
0.6,205,37,8103.9269656093875,0.1756440768805456,-0.0075192029678375315
0.6,205,38,8175.955413775077,0.19590989298051062,-0.023762474254686288
0.6,205,39,8240.472485545957,0.21945353833915987,-0.024828372287256477
0.6,205,40,8296.141832046624,0.24932867929256675,-0.03095657100231668
0.6,209,1,3761.6739340115228,0.0798143956131323,0.006451138233316384
0.6,209,2,3921.1239516162673,0.09690480654227226,-0.0039466095289364565
0.6,209,3,4079.3578881956278,0.10504184914903479,-0.002559312706223321
0.6,209,4,4238.022396481421,0.10767727138955031,-0.0009141545743577942
0.6,209,5,4395.424816736872,0.124119876985088,-7.930955024039376e-05
0.6,209,6,4552.930443517239,0.1256642701420446,0.000519058673619867
0.6,209,7,4710.635248853534,0.12646754770671104,0.0008955714546403048
0.6,209,8,4868.130595008163,0.12782504265930847,0.0009754655507165054
0.6,209,9,5036.193261235189,0.14298759194648475,0.0022037610028772738
0.6,209,10,5204.503041333078,0.14371555622029003,0.002781426768037835
0.6,209,11,5372.116323114593,0.14497124207882503,0.0031464880671400078
0.6,209,12,5538.690743716238,0.14589476782482336,0.0032566520821495056
0.6,209,13,5701.23188938885,0.15770852441957645,0.003340233552466062
0.6,209,14,5864.460904222611,0.15397643801678043,0.004143289840105722
0.6,209,15,6028.681259567279,0.14966919911762913,0.004840273379255948
0.6,209,16,6194.102035896752,0.14562845037368535,0.00498803392997807
0.6,209,17,6351.481560401367,0.15556056987258687,0.004421943069081655
0.6,209,18,6508.532719379773,0.15137744715375873,0.004026211880379166
0.6,209,19,6664.228065722329,0.1521777051133549,-0.0037464962698405564
0.6,209,20,6815.963412248386,0.16112936705070469,-0.017115689280107118
0.6,209,21,6951.81182624641,0.19331524678355325,-0.030390587495791186
0.6,209,22,7079.622421772259,0.21535634237170478,-0.03371168622557065
0.6,209,23,7203.994028912033,0.22199578825918015,-0.010948174688589654
0.6,209,24,7327.930206589361,0.22070628394223935,0.009028749447002717
0.6,209,25,7446.98252049081,0.2236311957505739,0.02103492326863104
0.6,209,26,7571.713583711946,0.20498812234878191,0.018649095660456437
0.6,209,27,7700.520559383922,0.1893439200026247,0.014339001268578202
0.6,209,28,7832.96726401682,0.1732630906480966,0.004595492542539823
0.6,209,29,7943.633671305701,0.17726986518117932,0.0047601565271721295
0.6,209,30,8054.295339892662,0.17310160688548343,0.004429782011133488
0.6,209,31,8164.830367919304,0.16978467255171026,0.006420845067351271
0.6,209,32,8275.021463268224,0.16649411867816166,0.007240088626993493
0.6,209,33,8346.25180206892,0.17603895794393729,0.00450147400077623
0.6,209,34,8414.628965094038,0.1747150128486914,0.006603078002344987
0.6,209,35,8479.512457013567,0.17338715744423785,0.0028810358815954977
0.6,209,36,8539.946009324454,0.17521426381336652,-0.00012166719863924436
0.6,209,37,8638.486764334166,0.19142946925858162,-0.005673840610652302
0.6,209,38,8732.939258887374,0.2053976384630321,-0.01619223772355807
0.6,209,39,8820.026827330741,0.23237516485315154,-0.031920641829935974
0.6,209,40,8897.516556391754,0.26633207875316345,-0.036112195928504794
0.625,169,1,3723.5546794132124,0.024033440628662854,-0.05118641740652529
0.625,169,2,3701.1304809137378,0.003951618341287277,0.011976871170808007
0.625,169,3,3676.9182747193913,0.0020695603246657177,-0.002799304233056529
0.625,169,4,3649.964915624588,0.0018731711772527811,-0.0041284684814095005
0.625,169,5,3618.769032742582,0.020799315282786203,0.0010358231606670861
0.625,169,6,3588.302014937967,0.004201404044932742,0.014532717120306434
0.625,169,7,3554.9807859092657,0.0032555561724955436,0.0011885124413303807
0.625,169,8,3517.693772125555,0.003204424286845686,0.0008135474176415876
0.625,169,9,3488.360206081262,0.022530815887632238,0.001354574771280751
0.625,169,10,3459.8732039581073,0.008038493477842667,0.01282823753876592
0.625,169,11,3428.6487935662226,0.00641662060632729,0.001982527396029962
0.625,169,12,3394.481107979104,0.005125841166869677,0.0021341071032145906
0.625,169,13,3353.9979021125005,0.023351991711899566,-0.002684087235751753
0.625,169,14,3313.6016237046865,0.008423521166846188,0.007130235304774693
0.625,169,15,3269.7884384406916,0.005054660599800173,-0.0019152646670025808
0.625,169,16,3222.27362043679,0.0035644259318597703,-0.0036025245099652473
0.625,169,17,3166.1957850759936,0.02219322304947556,-0.00445288664084307
0.625,169,18,3110.2393804779363,0.005145285383187029,0.008237864288254121
0.625,169,19,3051.141892917554,0.0019418449288592728,-0.002121420463380044
0.625,169,20,2987.7215278854796,0.002328995430496349,-0.005954846169585704
0.625,169,21,2916.2071046184788,0.022445641199534405,-0.0036837269422880883
0.625,169,22,2844.040088644181,0.005990832587795214,0.011189911454609477
0.625,169,23,2768.1723817207317,0.0044792507136933645,-0.005011175578364548
0.625,169,24,2687.910554011671,0.004183080232259126,-0.0037488175117405477
0.625,169,25,2600.6143272021636,0.023087589757546413,0.0005986765508788857
0.625,169,26,2513.013038505518,0.0088859283756528,0.015414908483398587
0.625,169,27,2421.9340950844175,0.0067110191677132005,0.0003759688923635214
0.625,169,28,2328.394926162872,0.004242060040492216,0.0023045121878760176
0.625,169,29,2224.86791636643,0.020108893258333906,0.00010755147163696237
0.625,169,30,2121.1044441314057,0.008175246791705408,0.006454311616495287
0.625,169,31,2013.9997226245116,0.004357557339181041,-0.00145990447005574
0.625,169,32,1903.198847821819,0.0032047787977656523,-0.0037561660587309203
0.625,169,33,1778.1238613296257,0.019255754916818347,-0.0011358597040671567
0.625,169,34,1650.7519434768656,0.006611516477474333,0.0061913461268178534
0.625,169,35,1519.4064102051125,0.0034098904080101266,0.00110338089523601
0.625,169,36,1383.4127957805056,0.0022210919784170346,-0.002781602745055548
0.625,169,37,1203.6543185706128,0.019311402112894838,-0.001992533538919202
0.625,169,38,1020.5034650089098,0.00616687239143383,0.0105090623499434
0.625,169,39,831.9875638381355,0.0026916285478493034,0.0007400238485422664
0.625,169,40,637.3065902051616,0.0020192352316348505,-0.0014086791838525993
0.625,173,1,3744.125745802098,0.025457929046066537,-0.038353874331639205
0.625,173,2,3742.106901549165,0.008130693598839923,0.010334369086963929
0.625,173,3,3739.4351252260835,0.004255410217815383,-0.0009179554337840756
0.625,173,4,3734.8470855840924,0.0032873369430930274,-0.0014678493939265362
0.625,173,5,3726.2093747354697,0.022554626549300193,6.057101155321178e-05
0.625,173,6,3718.9267606341264,0.008377707681516711,0.012379687041249131
0.625,173,7,3709.3166638358657,0.007478817303873483,0.001054024686412895
0.625,173,8,3696.8038880787194,0.00681546344883212,0.0015636774291649723
0.625,173,9,3692.1806916228948,0.024683035071910785,0.001764724044881584
0.625,173,10,3688.0672436741347,0.013549218993331679,0.010161572567699046
0.625,173,11,3682.4002762693135,0.01117483178179877,0.002285285806019279
0.625,173,12,3674.052100100763,0.0107615805334105,0.0013094279005586018
0.625,173,13,3660.313713098158,0.027094142088242668,-0.0006319206342764862
0.625,173,14,3647.0137924170754,0.015232068873306847,0.005542841573704336
0.625,173,15,3631.3465547881083,0.011315297647024835,-0.0002534006173087088
0.625,173,16,3613.1336454306825,0.008427845446281362,-0.0012478372273858806
0.625,173,17,3586.4846232082946,0.02485860266680427,-0.0020016061999005336
0.625,173,18,3559.317889116432,0.01107443318238179,0.005918306023770508
0.625,173,19,3529.5578974262844,0.0064299301914663995,-0.0010239377705763557
0.625,173,20,3495.574028339853,0.00531696324484174,-0.0037533169626997407
0.625,173,21,3453.748780977727,0.02384324111441569,-0.0007168665613807645
0.625,173,22,3410.6863942808027,0.011204130021123443,0.007671063012045845
0.625,173,23,3363.064052659219,0.011328842541396671,-0.008092709173416613
0.625,173,24,3312.0802489362527,0.009421597784437317,-0.0037096856246322126
0.625,173,25,3254.188935784285,0.028207824438859497,0.001226772005882818
0.625,173,26,3193.756584659584,0.021298104905995714,0.011251546262458273
0.625,173,27,3130.0648484032977,0.017382270512031023,-0.0005707099942498732
0.625,173,28,3063.4990175988582,0.01450861173955998,0.0016677574154085795
0.625,173,29,2985.3751965575952,0.026971309818215328,0.0014586116266202774
0.625,173,30,2906.077577669256,0.018742256723068153,0.0035104167404263874
0.625,173,31,2825.2373296481805,0.012411924544686736,0.0007638869469209223
0.625,173,32,2741.8071248280053,0.009558468284176953,-0.0002205119645962706
0.625,173,33,2641.716510912803,0.02384425971457527,-0.0007316549255645637
0.625,173,34,2539.669801660147,0.014645370402148063,0.00650391420748504
0.625,173,35,2433.788941243403,0.010368442357360372,-7.796133309391577e-05
0.625,173,36,2323.3454300831636,0.007825641747136687,-0.00019035527435855767
0.625,173,37,2179.057889918766,0.023450669196831607,-0.0007407547112897411
0.625,173,38,2030.8751035602377,0.014686779697123852,0.005821642887189422
0.625,173,39,1878.6110088846171,0.010063811637119254,0.0014121349999521792
0.625,173,40,1721.6105148794416,0.007183775378400877,0.0011415499630374822
0.625,177,1,3763.7105632586604,0.029756691041503483,-0.02722132215202237
0.625,177,2,3780.7859066617307,0.01495794284434475,0.0071953470645824075
0.625,177,3,3797.4986243972703,0.009951525745972623,-0.0005201914711154173
